order_id,order_date,customer_id,product_id,quantity,unit_price,sales,cost,profit,payment_method,returned
9696,2025-02-09,4773,P004,2,11430.36,22860.72,17281.16,5579.56,Cash,No
9697,2024-09-05,4207,P009,1,1259.86,1259.86,766.8,493.06,Cash,No
9698,2025-08-22,4723,P002,3,24743.07,74229.21,55408.44,18820.77,Debit Card,No
9699,2025-11-26,691,P007,2,2415.04,4830.08,3070.44,1759.64,Net Banking,No
9700,2026-01-26,1858,P008,1,7626.26,7626.26,5164.76,2461.5,Debit Card,No
9701,2025-01-10,1941,P008,3,6857.88,20573.64,14139.75,6433.89,UPI,No
9702,2024-07-28,125,P009,4,1266.02,5064.08,3214.92,1849.16,Credit Card,No
9703,2025-09-24,3093,P006,2,624.09,1248.18,928.68,319.5,Net Banking,No
9704,2025-12-25,1601,P001,1,55096.51,55096.51,37578.51,17518.0,Credit Card,No
9705,2024-10-26,3541,P004,3,12611.77,37835.31,24794.55,13040.76,Net Banking,No
9706,2025-05-18,4133,P011,3,2364.62,7093.86,4322.7,2771.16,UPI,No
9707,2025-07-04,918,P008,2,7636.17,15272.34,11360.46,3911.88,Cash,No
9708,2025-03-16,1891,P007,5,2272.96,11364.8,7133.5,4231.3,UPI,No
9709,2026-03-05,2651,P005,2,1485.22,2970.44,1901.18,1069.26,Net Banking,No
9710,2024-10-13,3319,P012,5,4922.59,24612.95,18300.25,6312.7,Debit Card,No
9711,2025-12-06,4846,P010,1,9332.37,9332.37,6865.86,2466.51,Net Banking,No
9712,2025-03-17,319,P003,5,16398.83,81994.15,53892.25,28101.9,Debit Card,No
9713,2025-02-02,1049,P006,2,647.48,1294.96,940.92,354.04,UPI,No
9714,2026-04-10,4460,P008,4,6329.49,25317.96,17924.44,7393.52,Credit Card,No
9715,2026-04-04,2537,P005,2,1555.04,3110.08,1957.2,1152.88,UPI,Yes
9716,2025-09-15,2631,P006,1,621.83,621.83,394.52,227.31,UPI,No
9717,2024-10-16,854,P001,4,56516.5,226066.0,168679.08,57386.92,Debit Card,No
9718,2025-01-10,834,P004,4,11553.75,46215.0,30626.84,15588.16,Credit Card,No
9719,2025-11-04,4554,P002,2,23404.92,46809.84,29677.82,17132.02,Cash,No
9720,2024-09-19,4790,P001,1,53885.94,53885.94,32556.58,21329.36,Debit Card,No
9721,2025-06-14,2366,P004,5,12766.27,63831.35,48174.65,15656.7,Credit Card,No
9722,2024-11-09,136,P002,2,23332.09,46664.18,29339.06,17325.12,Credit Card,No
9723,2025-05-24,1946,P006,3,548.57,1645.71,1240.62,405.09,UPI,No
9724,2024-06-25,3754,P005,5,1414.28,7071.4,4985.4,2086.0,UPI,No
9725,2025-03-17,4780,P006,3,630.89,1892.67,1356.72,535.95,Cash,No
9726,2025-01-25,2844,P002,2,27453.95,54907.9,34746.62,20161.28,Credit Card,No
9727,2025-11-13,3555,P012,2,4208.81,8417.62,6632.14,1785.48,Net Banking,No
9728,2025-04-20,77,P011,1,2244.76,2244.76,1601.44,643.32,Cash,No
9729,2025-03-03,4125,P007,1,2633.04,2633.04,1790.48,842.56,UPI,No
9730,2025-09-18,695,P006,2,617.18,1234.36,850.74,383.62,Debit Card,No
9731,2025-08-08,2509,P001,2,50387.56,100775.12,65704.64,35070.48,Debit Card,No
9732,2025-11-18,4812,P010,3,8903.88,26711.64,16851.48,9860.16,UPI,No
9733,2025-04-16,611,P007,3,2745.27,8235.81,6437.34,1798.47,Cash,No
9734,2024-09-08,2181,P006,4,636.26,2545.04,1920.12,624.92,Credit Card,No
9735,2024-08-02,2508,P001,3,56246.47,168739.41,130276.95,38462.46,Credit Card,No
9736,2025-11-22,138,P005,4,1425.92,5703.68,4402.88,1300.8,UPI,No
9737,2024-09-18,1169,P008,5,6596.83,32984.15,26244.25,6739.9,Credit Card,No
9738,2025-04-23,1909,P008,2,7327.91,14655.82,10997.02,3658.8,UPI,No
9739,2025-01-17,1418,P007,4,2579.37,10317.48,7904.68,2412.8,Credit Card,No
9740,2025-12-08,2018,P007,1,2569.53,2569.53,1775.35,794.18,Net Banking,No
9741,2025-09-20,694,P008,4,6976.18,27904.72,18771.12,9133.6,Cash,No
9742,2024-11-01,2705,P012,5,4447.59,22237.95,15506.65,6731.3,Debit Card,No
9743,2024-10-30,4161,P003,4,19225.75,76903.0,49622.2,27280.8,Credit Card,No
9744,2026-06-16,4964,P002,5,23559.36,117796.8,88721.35,29075.45,UPI,No
9745,2024-12-11,2222,P007,2,2373.32,4746.64,3534.7,1211.94,Cash,Yes
9746,2025-12-07,4106,P011,3,2323.78,6971.34,4260.9,2710.44,Debit Card,No
9747,2024-09-29,1250,P011,4,2147.12,8588.48,5333.04,3255.44,Net Banking,No
9748,2026-01-29,2739,P007,5,2309.9,11549.5,8646.25,2903.25,Net Banking,No
9749,2025-07-29,2874,P008,5,7184.78,35923.9,22666.15,13257.75,Cash,No
9750,2025-03-24,4256,P002,5,24265.87,121329.35,76677.65,44651.7,Net Banking,No
9751,2025-06-30,3121,P005,3,1478.01,4434.03,3432.0,1002.03,Net Banking,No
9752,2026-05-29,1969,P006,2,546.52,1093.04,759.86,333.18,UPI,No
9753,2024-07-30,20,P008,1,6457.28,6457.28,4289.16,2168.12,Net Banking,No
9754,2025-04-16,696,P007,4,2479.81,9919.24,6535.36,3383.88,UPI,No
9755,2024-11-07,3015,P008,1,7545.88,7545.88,5211.63,2334.25,Debit Card,No
9756,2025-04-02,1906,P001,3,57108.18,171324.54,129847.17,41477.37,Cash,No
9757,2024-07-05,1028,P007,1,2642.74,2642.74,1845.14,797.6,Net Banking,No
9758,2024-07-23,710,P003,4,18460.39,73841.56,51975.08,21866.48,Cash,No
9759,2024-07-04,4657,P010,1,8523.08,8523.08,6494.75,2028.33,Cash,Yes
9760,2024-09-12,2769,P008,2,6606.76,13213.52,9715.6,3497.92,UPI,No
9761,2025-01-20,3350,P012,5,4242.96,21214.8,14013.0,7201.8,Net Banking,No
9762,2024-09-09,2584,P005,1,1583.82,1583.82,1174.2,409.62,UPI,No
9763,2024-08-29,4870,P002,2,25585.14,51170.28,32688.8,18481.48,Credit Card,No
9764,2024-10-27,2984,P002,5,27215.98,136079.9,107121.4,28958.5,Debit Card,No
9765,2024-12-04,451,P003,3,16940.87,50822.61,38898.48,11924.13,Credit Card,No
9766,2025-02-25,4557,P004,1,11162.42,11162.42,8285.21,2877.21,UPI,No
9767,2024-10-20,3855,P003,3,18182.99,54548.97,38346.39,16202.58,Cash,No
9768,2025-05-30,528,P006,1,632.54,632.54,447.98,184.56,Cash,No
9769,2025-03-17,4697,P007,5,2481.23,12406.15,7786.4,4619.75,Cash,No
9770,2025-10-14,8,P007,2,2687.38,5374.76,3741.88,1632.88,Cash,No
9771,2025-07-12,3450,P007,2,2703.6,5407.2,3498.76,1908.44,Cash,No
9772,2026-02-22,285,P002,5,24480.53,122402.65,94843.05,27559.6,UPI,No
9773,2024-08-05,1833,P004,4,11228.45,44913.8,29431.4,15482.4,Net Banking,No
9774,2025-09-18,4537,P010,5,8846.54,44232.7,28278.15,15954.55,Credit Card,No
9775,2025-09-01,4731,P011,5,2007.98,10039.9,6802.05,3237.85,Cash,No
9776,2026-06-07,3158,P007,3,2522.66,7567.98,5266.83,2301.15,Net Banking,No
9777,2024-10-07,4849,P009,5,1307.75,6538.75,4903.8,1634.95,Debit Card,No
9778,2025-12-07,2986,P010,3,9585.66,28756.98,20627.97,8129.01,Debit Card,No
9779,2025-08-31,1627,P006,1,545.07,545.07,364.44,180.63,Net Banking,No
9780,2026-01-02,2024,P001,2,53052.22,106104.44,82503.96,23600.48,UPI,No
9781,2024-10-16,911,P003,5,18888.82,94444.1,66591.2,27852.9,Cash,No
9782,2025-10-05,2539,P005,3,1402.62,4207.86,2713.44,1494.42,Net Banking,No
9783,2025-03-28,342,P008,2,6978.71,13957.42,10904.44,3052.98,UPI,No
9784,2024-11-05,3000,P005,3,1602.78,4808.34,3046.59,1761.75,Credit Card,No
9785,2025-09-27,4189,P010,2,8224.27,16448.54,10265.74,6182.8,Debit Card,No
9786,2025-02-02,2914,P006,1,627.39,627.39,424.58,202.81,Cash,No
9787,2026-02-21,1827,P007,2,2458.97,4917.94,3382.68,1535.26,Cash,No
9788,2025-06-24,3477,P008,4,6484.59,25938.36,17849.48,8088.88,Cash,No
9789,2024-12-18,1056,P009,5,1248.1,6240.5,4252.75,1987.75,Debit Card,No
9790,2026-04-29,4198,P003,4,19506.74,78026.96,51987.2,26039.76,Debit Card,No
9791,2024-07-30,2804,P001,1,56251.3,56251.3,42665.41,13585.89,Cash,No
9792,2026-02-07,2723,P003,4,19012.66,76050.64,54687.44,21363.2,Net Banking,No
9793,2025-12-27,1699,P006,3,630.8,1892.4,1287.03,605.37,Credit Card,No
9794,2025-03-27,4251,P012,5,4134.02,20670.1,14458.75,6211.35,Net Banking,No
9795,2025-05-08,4092,P011,1,2123.28,2123.28,1595.06,528.22,Cash,No
9796,2026-06-03,1988,P001,1,50439.3,50439.3,30393.19,20046.11,Net Banking,No
9797,2024-11-17,1545,P001,5,52101.01,260505.05,202009.55,58495.5,Cash,Yes
9798,2025-01-20,327,P005,2,1569.73,3139.46,2011.36,1128.1,UPI,No
9799,2025-09-04,4479,P001,5,55439.94,277199.7,203955.95,73243.75,Credit Card,No
9800,2025-01-04,2754,P012,2,4335.94,8671.88,6474.66,2197.22,Credit Card,No
9801,2025-04-21,2763,P008,2,7174.98,14349.96,9040.72,5309.24,Debit Card,No
9802,2025-10-15,1136,P007,3,2686.82,8060.46,5263.62,2796.84,Debit Card,No
9803,2026-01-07,2871,P004,3,12989.24,38967.72,30762.69,8205.03,Net Banking,No
9804,2025-07-19,4186,P010,5,9605.54,48027.7,31603.8,16423.9,Net Banking,No
9805,2026-03-23,617,P012,1,4460.04,4460.04,2697.19,1762.85,Cash,Yes
9806,2025-08-02,2250,P007,4,2474.68,9898.72,7465.04,2433.68,Credit Card,No
9807,2024-07-06,3739,P006,1,621.72,621.72,419.78,201.94,Net Banking,No
9808,2025-12-27,3235,P002,5,27368.31,136841.55,105876.3,30965.25,Net Banking,No
9809,2024-10-16,3459,P004,1,12773.26,12773.26,7998.39,4774.87,Cash,Yes
9810,2024-11-14,942,P005,2,1623.59,3247.18,2302.0,945.18,Net Banking,No
9811,2026-02-17,719,P010,5,8152.35,40761.75,25027.6,15734.15,UPI,No
9812,2026-06-16,3487,P010,2,9803.63,19607.26,15460.62,4146.64,Credit Card,No
9813,2024-07-20,861,P003,3,19072.88,57218.64,45362.64,11856.0,UPI,No
9814,2024-10-19,1314,P010,3,8881.79,26645.37,16386.72,10258.65,Net Banking,No
9815,2024-08-27,1483,P002,2,23352.35,46704.7,31055.2,15649.5,UPI,No
9816,2024-11-29,3746,P010,5,8459.6,42298.0,28059.85,14238.15,Cash,No
9817,2025-10-19,855,P004,3,11497.46,34492.38,24056.88,10435.5,Cash,No
9818,2025-06-05,4769,P007,2,2691.68,5383.36,3768.4,1614.96,UPI,No
9819,2025-02-26,1225,P004,2,11651.61,23303.22,17231.1,6072.12,Debit Card,No
9820,2025-08-16,4854,P012,2,4217.58,8435.16,6010.08,2425.08,Credit Card,No
9821,2025-08-07,1872,P002,5,26309.6,131548.0,82025.5,49522.5,Cash,No
9822,2025-11-24,1390,P002,4,25792.59,103170.36,70796.44,32373.92,Net Banking,No
9823,2024-09-15,2440,P002,5,23531.14,117655.7,75129.0,42526.7,Credit Card,No
9824,2024-11-07,4869,P011,5,2308.12,11540.6,7040.25,4500.35,Net Banking,No
9825,2025-04-14,3585,P003,3,16489.34,49468.02,34497.6,14970.42,Cash,No
9826,2026-02-01,1309,P006,3,603.65,1810.95,1196.34,614.61,Cash,No
9827,2025-08-29,1941,P004,4,11987.2,47948.8,34664.12,13284.68,UPI,Yes
9828,2024-10-04,970,P007,5,2395.28,11976.4,7967.5,4008.9,UPI,No
9829,2026-02-25,664,P010,5,9399.12,46995.6,30752.2,16243.4,Net Banking,No
9830,2025-08-24,89,P009,3,1139.94,3419.82,2402.67,1017.15,Cash,No
9831,2024-10-09,1873,P005,3,1361.76,4085.28,3216.03,869.25,Debit Card,No
9832,2024-09-04,1655,P003,5,19250.92,96254.6,71113.1,25141.5,UPI,No
9833,2026-05-28,2660,P002,1,26678.3,26678.3,17946.91,8731.39,Net Banking,No
9834,2025-11-11,275,P008,5,7164.07,35820.35,22671.35,13149.0,Debit Card,No
9835,2025-03-14,1008,P001,4,58139.36,232557.44,170162.68,62394.76,Credit Card,No
9836,2024-12-24,3122,P006,2,580.36,1160.72,754.12,406.6,UPI,No
9837,2025-06-09,2147,P001,2,59247.52,118495.04,75473.04,43022.0,Debit Card,No
9838,2024-09-09,2055,P010,3,9684.45,29053.35,21368.43,7684.92,Debit Card,No
9839,2026-02-17,2856,P004,3,12300.47,36901.41,23965.8,12935.61,Cash,No
9840,2024-08-17,4731,P007,3,2522.93,7568.79,5041.26,2527.53,Net Banking,No
9841,2025-01-22,3504,P009,4,1115.64,4462.56,3229.76,1232.8,Net Banking,No
9842,2025-05-27,2037,P007,5,2345.63,11728.15,7062.55,4665.6,UPI,No
9843,2026-05-27,3458,P007,4,2350.78,9403.12,5650.28,3752.84,Net Banking,No
9844,2025-05-24,3567,P001,4,56336.72,225346.88,148680.92,76665.96,Cash,No
9845,2026-05-07,2093,P002,1,24794.93,24794.93,17191.54,7603.39,Cash,No
9846,2024-12-01,2497,P009,1,1199.89,1199.89,785.74,414.15,Net Banking,No
9847,2024-09-05,710,P009,1,1148.57,1148.57,842.55,306.02,Debit Card,No
9848,2026-02-26,4193,P001,1,56967.14,56967.14,36257.38,20709.76,Cash,No
9849,2025-03-19,3956,P003,3,17576.39,52729.17,31841.34,20887.83,Cash,No
9850,2025-06-19,1537,P004,3,12144.97,36434.91,22377.9,14057.01,Cash,No
9851,2026-06-17,1761,P012,2,4777.09,9554.18,6760.04,2794.14,Net Banking,No
9852,2025-02-01,4083,P012,1,4688.17,4688.17,2939.32,1748.85,Debit Card,No
9853,2025-09-16,53,P011,1,2016.08,2016.08,1406.26,609.82,Cash,No
9854,2025-05-11,848,P002,4,23446.92,93787.68,67933.16,25854.52,UPI,Yes
9855,2025-10-19,4038,P009,3,1209.33,3627.99,2460.99,1167.0,UPI,No
9856,2025-11-12,170,P006,3,567.46,1702.38,1249.74,452.64,Debit Card,No
9857,2025-10-06,3381,P003,5,16889.26,84446.3,58057.4,26388.9,UPI,No
9858,2026-06-07,4238,P011,1,2218.09,2218.09,1696.36,521.73,Credit Card,No
9859,2024-09-08,1073,P005,1,1576.65,1576.65,1025.12,551.53,Net Banking,No
9860,2025-03-15,4925,P005,1,1579.94,1579.94,1081.26,498.68,Cash,No
9861,2025-04-12,1126,P005,5,1531.62,7658.1,5146.5,2511.6,Debit Card,No
9862,2026-03-05,1480,P012,2,4848.94,9697.88,6963.94,2733.94,Cash,No
9863,2025-05-12,4613,P010,5,9610.44,48052.2,32923.95,15128.25,UPI,No
9864,2025-01-23,2848,P001,5,53951.28,269756.4,166064.7,103691.7,Cash,No
9865,2026-02-17,1255,P003,5,17803.39,89016.95,64874.3,24142.65,Credit Card,No
9866,2025-06-13,3588,P009,2,1100.04,2200.08,1601.86,598.22,Debit Card,Yes
9867,2025-08-13,4908,P006,3,578.17,1734.51,1139.64,594.87,Net Banking,No
9868,2025-06-21,3732,P001,1,53865.08,53865.08,37930.88,15934.2,Debit Card,No
9869,2024-09-03,3566,P009,3,1212.51,3637.53,2551.74,1085.79,Cash,No
9870,2024-10-06,4751,P007,3,2680.91,8042.73,5281.8,2760.93,Credit Card,Yes
9871,2025-01-26,4028,P008,2,7494.96,14989.92,11110.6,3879.32,UPI,No
9872,2025-04-23,4398,P003,3,17732.84,53198.52,33518.64,19679.88,UPI,No
9873,2025-06-08,1503,P005,3,1595.0,4785.0,3813.84,971.16,Net Banking,No
9874,2024-12-19,2070,P009,5,1215.48,6077.4,3745.25,2332.15,Debit Card,No
9875,2025-10-17,4639,P003,2,17822.14,35644.28,27145.04,8499.24,UPI,No
9876,2025-07-19,3432,P010,5,8686.32,43431.6,29516.5,13915.1,Net Banking,No
9877,2025-03-20,888,P012,3,4889.06,14667.18,11517.33,3149.85,Net Banking,No
9878,2024-11-01,2593,P003,3,18230.86,54692.58,35013.87,19678.71,Net Banking,No
9879,2025-03-01,1678,P012,3,4346.05,13038.15,9962.31,3075.84,Cash,No
9880,2025-03-08,3448,P006,2,627.08,1254.16,808.9,445.26,Debit Card,No
9881,2024-06-20,3030,P004,5,11397.59,56987.95,35955.6,21032.35,Cash,No
9882,2025-05-22,2040,P012,3,4887.94,14663.82,10809.54,3854.28,Credit Card,No
9883,2026-01-24,3922,P005,1,1632.25,1632.25,1242.74,389.51,Debit Card,No
9884,2025-12-12,1998,P004,2,11420.85,22841.7,16494.2,6347.5,UPI,No
9885,2025-04-21,1841,P004,1,12161.75,12161.75,7349.2,4812.55,UPI,No
9886,2025-10-08,1390,P005,1,1361.78,1361.78,872.96,488.82,Net Banking,No
9887,2026-03-03,4370,P006,4,589.12,2356.48,1456.32,900.16,Cash,No
9888,2024-09-10,2326,P004,5,12779.99,63899.95,48514.85,15385.1,Cash,No
9889,2024-07-09,812,P003,5,19414.09,97070.45,65842.5,31227.95,Net Banking,Yes
9890,2025-12-03,885,P011,4,2322.39,9289.56,6216.0,3073.56,Cash,No
9891,2025-12-11,1678,P002,3,27169.13,81507.39,51542.1,29965.29,UPI,No
9892,2024-12-18,1704,P003,2,16679.2,33358.4,25863.84,7494.56,Credit Card,No
9893,2025-01-11,1597,P010,3,8464.97,25394.91,16901.31,8493.6,Credit Card,No
9894,2024-08-19,1156,P010,4,8231.46,32925.84,23656.16,9269.68,Net Banking,No
9895,2025-11-15,4103,P009,1,1170.23,1170.23,769.69,400.54,Credit Card,No
9896,2024-08-08,3946,P007,2,2515.26,5030.52,3128.38,1902.14,Net Banking,No
9897,2024-10-21,4541,P007,1,2307.79,2307.79,1597.44,710.35,Debit Card,No
9898,2026-01-15,4661,P006,3,587.55,1762.65,1247.67,514.98,Cash,No
9899,2025-11-10,855,P002,4,23826.65,95306.6,59415.72,35890.88,UPI,No
9900,2025-07-03,2055,P003,4,18171.36,72685.44,56060.36,16625.08,Credit Card,No
9901,2025-10-25,1647,P002,2,23613.15,47226.3,36428.42,10797.88,Credit Card,No
9902,2025-10-24,523,P007,3,2549.27,7647.81,5165.82,2481.99,Net Banking,No
9903,2026-01-09,386,P006,3,548.58,1645.74,997.26,648.48,Credit Card,No
9904,2026-06-08,138,P008,4,6787.81,27151.24,17909.88,9241.36,Cash,No
9905,2025-07-31,876,P010,4,9350.51,37402.04,26392.8,11009.24,Credit Card,No
9906,2025-08-19,218,P007,2,2554.77,5109.54,3529.56,1579.98,Credit Card,No
9907,2025-07-26,2401,P011,2,2175.91,4351.82,2953.26,1398.56,Cash,No
9908,2024-08-29,4334,P005,3,1558.74,4676.22,3683.79,992.43,Net Banking,No
9909,2026-05-02,3950,P004,2,12929.07,25858.14,17409.62,8448.52,UPI,No
9910,2025-10-20,1281,P009,1,1113.88,1113.88,814.85,299.03,Cash,No
9911,2024-08-01,1731,P012,1,4286.29,4286.29,3151.92,1134.37,Debit Card,No
9912,2026-04-09,2487,P012,2,4339.42,8678.84,6743.56,1935.28,Debit Card,No
9913,2025-02-28,3296,P012,2,4899.38,9798.76,6043.84,3754.92,Debit Card,No
9914,2025-06-11,4916,P003,3,18249.39,54748.17,38192.46,16555.71,Cash,No
9915,2025-01-17,3351,P003,3,19694.38,59083.14,39713.67,19369.47,Cash,No
9916,2024-09-25,2437,P010,1,8567.62,8567.62,5393.86,3173.76,UPI,Yes
9917,2025-05-18,2191,P001,2,49913.33,99826.66,75093.54,24733.12,Net Banking,No
9918,2025-04-18,1083,P006,1,615.79,615.79,378.44,237.35,Net Banking,No
9919,2024-12-18,2410,P009,1,1283.44,1283.44,1011.98,271.46,UPI,No
9920,2026-02-10,2996,P005,1,1360.17,1360.17,926.89,433.28,Net Banking,No
9921,2024-09-03,2784,P012,3,4179.84,12539.52,7625.13,4914.39,Debit Card,No
9922,2024-12-19,1496,P006,5,591.79,2958.95,1952.65,1006.3,Debit Card,No
9923,2025-01-10,1496,P001,4,59851.09,239404.36,168407.36,70997.0,Credit Card,No
9924,2026-03-08,3339,P007,2,2558.67,5117.34,4045.5,1071.84,Debit Card,No
9925,2025-12-03,381,P008,3,7428.96,22286.88,15422.46,6864.42,Net Banking,No
9926,2025-03-14,745,P004,4,11315.55,45262.2,33784.8,11477.4,Net Banking,No
9927,2024-07-31,4405,P002,5,26677.21,133386.05,92453.25,40932.8,Net Banking,No
9928,2026-05-01,1688,P012,3,4661.58,13984.74,10198.02,3786.72,Credit Card,No
9929,2024-08-15,923,P005,3,1577.62,4732.86,3751.44,981.42,Credit Card,Yes
9930,2025-12-13,873,P006,5,615.93,3079.65,2202.45,877.2,Debit Card,No
9931,2025-09-01,1299,P008,1,6946.97,6946.97,4674.41,2272.56,Debit Card,No
9932,2026-02-12,973,P010,4,8969.62,35878.48,21812.84,14065.64,UPI,No
9933,2025-10-05,437,P004,4,11737.77,46951.08,32510.32,14440.76,Credit Card,No
9934,2025-01-24,4665,P006,3,581.14,1743.42,1236.48,506.94,Debit Card,No
9935,2025-04-15,3497,P012,2,4552.65,9105.3,5747.24,3358.06,Credit Card,No
9936,2026-01-15,3126,P012,2,4353.57,8707.14,5965.48,2741.66,Debit Card,No
9937,2024-08-29,4015,P002,5,23554.55,117772.75,76213.9,41558.85,Credit Card,No
9938,2025-12-22,4925,P006,2,642.82,1285.64,789.72,495.92,Net Banking,No
9939,2025-06-22,1144,P004,3,11817.69,35453.07,23849.07,11604.0,UPI,No
9940,2024-08-23,1474,P012,2,4527.21,9054.42,6870.4,2184.02,Debit Card,Yes
9941,2025-07-22,4698,P001,1,55455.78,55455.78,40983.26,14472.52,Cash,No
9942,2024-09-06,381,P003,4,16578.44,66313.76,40366.72,25947.04,UPI,No
9943,2026-01-06,576,P003,3,18920.22,56760.66,36512.76,20247.9,UPI,No
9944,2025-07-30,1340,P002,5,25197.02,125985.1,96192.65,29792.45,Credit Card,No
9945,2025-03-09,2114,P002,3,22705.13,68115.39,48769.26,19346.13,UPI,No
9946,2025-03-25,3012,P004,1,12549.75,12549.75,9846.74,2703.01,Net Banking,No
9947,2025-06-20,1293,P007,5,2395.86,11979.3,8449.55,3529.75,Cash,No
9948,2026-05-03,4189,P001,3,51210.42,153631.26,102980.37,50650.89,Net Banking,No
9949,2025-06-19,2294,P012,4,4520.31,18081.24,12539.56,5541.68,Net Banking,No
9950,2025-07-25,1432,P004,3,11548.12,34644.36,21767.37,12876.99,Net Banking,No
9951,2024-09-30,2246,P006,3,542.77,1628.31,1173.36,454.95,Debit Card,No
9952,2026-06-03,403,P010,2,9374.38,18748.76,14341.78,4406.98,Debit Card,No
9953,2025-12-02,261,P007,2,2679.05,5358.1,4032.54,1325.56,Net Banking,No
9954,2026-03-13,4932,P012,4,4102.22,16408.88,12998.84,3410.04,Credit Card,No
9955,2026-01-24,459,P006,5,635.04,3175.2,2524.6,650.6,Net Banking,No
9956,2024-12-18,842,P001,1,57079.54,57079.54,36321.17,20758.37,Credit Card,No
9957,2025-08-29,3688,P005,3,1486.96,4460.88,3121.5,1339.38,UPI,No
9958,2024-08-31,2693,P008,2,6654.83,13309.66,8757.48,4552.18,Net Banking,No
9959,2025-07-27,1291,P004,2,11700.04,23400.08,17570.68,5829.4,Net Banking,Yes
9960,2026-04-29,270,P007,3,2569.65,7708.95,4940.01,2768.94,Credit Card,No
9961,2024-09-23,2980,P012,3,4871.59,14614.77,11641.47,2973.3,Credit Card,No
9962,2025-11-14,4317,P011,1,2364.24,2364.24,1757.61,606.63,Cash,No
9963,2024-12-30,4098,P009,3,1202.23,3606.69,2491.53,1115.16,Debit Card,No
9964,2024-11-26,651,P001,3,59661.66,178984.98,129923.16,49061.82,Cash,No
9965,2025-07-23,4162,P004,5,13170.41,65852.05,44058.95,21793.1,Cash,No
9966,2024-08-03,4247,P006,5,598.72,2993.6,2176.55,817.05,Net Banking,No
9967,2025-10-27,3525,P010,5,9768.28,48841.4,39067.9,9773.5,Debit Card,Yes
9968,2025-08-15,1140,P006,3,616.51,1849.53,1156.65,692.88,Credit Card,No
9969,2024-12-16,3142,P008,4,7044.98,28179.92,19217.6,8962.32,Net Banking,No
9970,2024-09-11,1413,P009,3,1085.66,3256.98,2212.02,1044.96,Debit Card,No
9971,2025-07-29,2178,P006,3,583.66,1750.98,1084.5,666.48,Debit Card,No
9972,2025-02-18,3435,P011,5,2255.26,11276.3,7042.35,4233.95,Cash,No
9973,2025-01-26,1539,P003,4,19388.05,77552.2,47871.32,29680.88,Cash,No
9974,2026-02-06,3841,P006,1,547.7,547.7,336.5,211.2,Credit Card,No
9975,2025-04-22,522,P001,5,54518.54,272592.7,163983.15,108609.55,Credit Card,No
9976,2026-06-09,1170,P010,4,9012.62,36050.48,26257.28,9793.2,Net Banking,No
9977,2026-05-05,693,P012,2,4633.33,9266.66,6043.38,3223.28,UPI,No
9978,2024-10-28,79,P012,3,4625.1,13875.3,11037.36,2837.94,Net Banking,No
9979,2026-05-21,4814,P004,5,12643.8,63219.0,44018.9,19200.1,Debit Card,No
9980,2025-04-30,1846,P005,3,1424.03,4272.09,3215.88,1056.21,Cash,No
9981,2025-01-17,1783,P004,2,12562.66,25125.32,18971.98,6153.34,Debit Card,No
9982,2025-06-09,4665,P001,4,50419.18,201676.72,150622.72,51054.0,Credit Card,No
9983,2025-03-26,410,P007,2,2498.3,4996.6,3103.26,1893.34,Net Banking,Yes
9984,2025-01-18,4698,P004,2,11102.42,22204.84,17542.3,4662.54,Credit Card,No
9985,2024-12-19,409,P007,1,2719.17,2719.17,1762.07,957.1,Credit Card,No
9986,2025-06-20,1681,P009,3,1202.09,3606.27,2570.34,1035.93,UPI,No
9987,2025-08-14,3030,P012,3,4418.74,13256.22,8619.9,4636.32,UPI,No
9988,2024-07-11,3506,P006,4,556.52,2226.08,1756.52,469.56,Debit Card,No
9989,2024-10-27,3982,P008,4,6593.34,26373.36,20112.4,6260.96,Cash,No
9990,2025-06-22,1274,P004,4,12628.62,50514.48,37686.88,12827.6,UPI,No
9991,2025-09-26,2843,P001,5,55410.95,277054.75,195852.1,81202.65,Debit Card,No
9992,2026-04-14,4888,P002,1,25912.9,25912.9,17107.23,8805.67,Cash,No
9993,2025-04-03,4468,P008,2,6452.95,12905.9,8018.7,4887.2,Credit Card,Yes
9994,2026-03-04,3571,P010,3,8626.15,25878.45,17821.14,8057.31,Cash,Yes
9995,2024-07-14,1670,P005,5,1499.89,7499.45,4883.5,2615.95,Debit Card,No
9996,2026-05-08,2050,P008,1,7605.36,7605.36,4986.53,2618.83,Net Banking,No
9997,2025-08-19,2210,P001,3,57763.33,173289.99,120706.65,52583.34,Net Banking,No
9998,2025-01-08,1329,P001,2,56429.31,112858.62,73809.96,39048.66,UPI,No
